Timestamp,FramePerSec,FrameID,Thumb_Ab,Thumb,Index,Middle,Ring_Little,LMC_Thumb Ab,LMC_Thumb,Index_Meta-Proximal,Middle_Meta-Proximal,Ring_Little_Meta-Proximal
1249384300,90,60784,1.058820,34.941060,8.117620,11.999960,8.117620,121.744880,30.585833,80.166394,76.661383,74.362781
1249457636,92,60791,1.058820,34.941060,8.117620,11.999960,8.117620,121.746285,35.318813,66.892025,65.562021,65.265948
1249751867,94,60819,1.058820,26.117560,38.117520,44.823380,40.941040,121.749658,21.506237,5.907680,10.638702,11.664050
1250044194,95,60847,1.058820,40.588100,37.411640,37.058700,34.235180,121.746253,26.472239,3.500888,10.821478,9.845817
1250327013,95,60874,1.058820,45.529260,5.294100,11.999960,11.647020,121.745283,29.016332,6.897157,11.262038,8.873196
1250609721,87,60899,1.058820,38.823400,6.352920,11.999960,10.235260,121.748385,30.559759,8.482056,11.154857,7.591603
1250903079,93,60927,1.058820,35.646940,8.823500,12.352900,9.176440,121.747065,35.368527,35.794502,36.034239,32.403524
1251175413,95,60953,1.058820,29.294020,29.294020,32.470480,29.646960,121.744954,29.513234,72.811030,73.356512,72.948831
1251458473,95,60980,1.058820,31.764600,62.117440,65.646840,61.411560,121.746689,27.490240,81.694032,82.585473,76.934458
1251531502,95,60987,1.058820,34.588120,71.999760,76.235040,70.940940,121.745245,27.431045,82.213353,83.391919,76.942942
1251604804,95,60994,1.058820,37.411640,79.764440,81.176200,79.411500,121.745441,27.502019,82.633461,83.987284,76.867508
1251688553,95,61002,1.058820,39.882220,81.882080,82.235020,81.529140,121.745707,27.455983,82.778736,83.972505,76.738036
1251772404,95,61010,1.058820,39.882220,81.882080,82.235020,81.882080,121.745015,27.388438,82.858144,84.011945,76.617400
1251845817,95,61017,1.058820,39.882220,81.882080,82.235020,81.882080,121.745243,27.365943,82.727786,83.708423,76.468542
1251930629,86,61023,1.058820,40.235160,81.882080,82.235020,81.882080,121.746259,27.331882,82.599122,83.606329,76.180644
1252013241,89,61031,1.058820,40.235160,81.882080,82.235020,81.882080,121.747717,27.382869,82.372165,83.290126,75.473584
1252086723,91,61038,1.058820,40.235160,81.882080,82.235020,81.882080,121.744777,27.661442,80.287389,80.088943,74.203458
1252170649,92,61046,1.058820,40.235160,81.882080,82.235020,81.882080,121.744340,28.576382,76.676758,76.492482,71.974465
1252443968,94,61072,1.058820,38.470460,86.117360,85.764420,81.176200,121.746969,18.102488,29.299610,23.753499,16.804367
1252715102,95,61098,1.058820,48.705720,59.293920,56.823340,49.764540,121.746865,20.343032,5.199853,11.392622,9.502834
1252997868,95,61125,1.058820,54.705700,17.294060,17.647000,13.411720,121.745960,24.719625,3.271368,10.976313,9.048915
1253281976,87,61150,1.058820,47.999840,4.235280,12.352900,10.588200,121.748319,27.894459,3.273153,10.793804,8.602561
1253573932,93,61178,1.058820,41.293980,3.529400,12.352900,9.882320,121.746851,29.994329,3.090969,9.879023,7.899291
1253867260,95,61206,1.058820,37.058700,3.529400,11.294080,9.529380,121.747137,31.543806,3.256665,8.676612,6.870262
1254150002,95,61233,1.058820,33.882240,3.176460,10.235260,8.117620,121.745968,32.590799,4.161075,7.832156,5.810619
1254432869,95,61260,1.058820,32.117540,3.882340,9.529380,6.705860,121.744812,33.301122,7.508132,9.318786,4.730199
1254705363,88,61283,1.058820,31.058720,7.058800,9.176440,5.647040,121.746328,33.687022,6.923100,7.971410,4.302340
1254988376,93,61310,1.058820,29.999900,8.117620,9.529380,4.941160,121.746473,33.694874,6.342471,7.116235,4.044384
1255281439,93,61337,1.058820,29.294020,7.764680,8.117620,4.235280,121.748934,33.610176,6.405685,6.927552,4.004619
1255554381,94,61363,1.058820,29.294020,7.058800,7.764680,3.882340,121.747023,33.463883,2.984674,5.303043,4.639689
1255847743,95,61391,1.058820,29.294020,4.235280,6.352920,3.882340,121.747366,43.859235,81.516593,82.772555,82.765374
1255920204,86,61396,1.058820,29.294020,3.176460,5.999980,3.882340,121.748716,41.868182,82.107395,82.791172,83.068756
1256004101,89,61404,1.058820,25.058740,3.176460,5.294100,3.882340,121.745488,36.338342,82.286052,83.235780,83.532793
1256087794,91,61412,1.058820,15.176420,3.176460,5.294100,3.882340,121.744871,34.790178,82.406495,83.964563,83.805676
1256161052,92,61419,1.058820,20.117580,3.176460,5.294100,3.882340,121.746891,33.531277,82.658117,84.421128,83.898588
1256245185,93,61427,1.058820,25.411680,3.176460,5.294100,3.882340,121.745628,32.703869,82.921565,84.670711,84.253766
1256328644,94,61435,1.058820,27.882260,3.176460,5.294100,3.882340,121.744342,31.720209,83.038216,84.864339,84.313659
1256401913,94,61442,1.058820,29.999900,3.176460,5.294100,3.882340,121.745024,31.060121,83.104644,84.941954,83.887239
1256485729,94,61450,1.058820,32.117540,3.176460,5.294100,3.882340,121.748987,30.648317,83.118287,84.974147,83.173671
1256559074,95,61457,1.058820,33.529300,3.176460,5.294100,3.882340,121.748443,30.193582,83.168964,84.991771,82.961244
1256642894,95,61465,1.058820,34.235180,3.176460,5.294100,3.882340,121.746427,29.653546,83.137468,84.945687,82.540962
1256716260,95,61472,1.058820,34.941060,3.176460,5.294100,3.882340,121.747458,29.594797,83.170499,84.919406,82.216237
1256799934,95,61480,1.058820,35.999880,3.176460,5.294100,3.882340,121.744160,29.533441,83.113760,84.900541,81.956980
1256883713,95,61488,1.058820,35.999880,3.176460,5.294100,3.882340,121.745911,29.589424,83.110449,84.938218,81.702092
1256957249,95,61495,1.058820,36.352820,3.176460,5.294100,3.882340,121.744772,29.621817,83.084308,84.938779,81.706769
1257040883,95,61503,1.058820,36.352820,3.176460,5.294100,3.882340,121.746869,29.801325,83.157885,84.966294,82.463783
1257124626,95,61511,1.058820,36.352820,3.176460,5.294100,3.882340,121.746274,29.655027,83.210990,84.975253,82.499799
1257197996,95,61518,1.058820,35.999880,3.176460,5.294100,3.882340,121.745926,29.727263,83.280820,84.966100,82.600709
1257281751,88,61524,1.058820,35.999880,3.176460,5.294100,3.882340,121.748050,30.034637,82.777604,83.428613,81.515141
1257355193,90,61531,1.058820,35.999880,3.176460,5.294100,3.882340,121.744430,35.693563,73.284676,71.944307,72.450147
1257658875,94,61560,1.058820,25.411680,33.176360,38.823400,36.352820,121.744794,25.435536,2.708342,7.023693,8.912004
1257931888,94,61586,1.058820,34.941060,11.294080,40.235160,37.411640,121.748371,28.983766,1.576445,7.640936,8.938101
1258213973,95,61613,1.058820,40.235160,2.117640,8.117620,9.882320,121.748239,31.919807,5.252008,9.572027,8.871375
1258496845,95,61640,1.058820,34.588120,4.235280,9.529380,9.529380,121.746489,32.997429,7.989637,10.447924,8.210656
1258779557,92,61665,1.058820,31.411660,7.764680,10.941140,9.529380,121.745737,44.598418,81.443965,83.095346,82.743003
1258863370,93,61673,1.058820,30.705780,8.470560,11.294080,9.529380,121.748652,39.420769,83.390793,83.763664,84.156507
1258947170,94,61681,1.058820,25.764620,8.470560,11.294080,9.529380,121.746602,36.026966,83.429810,84.055420,84.657387
1259030962,94,61689,1.058820,17.999940,8.470560,11.294080,9.529380,121.746971,33.718033,83.262325,84.129685,84.857533
1259104327,94,61696,1.058820,21.529340,8.470560,11.294080,9.529380,121.748910,32.027408,83.195218,84.250952,84.883437
1259188018,95,61704,1.058820,26.823440,8.470560,11.294080,9.529380,121.745306,31.220939,83.185422,84.527906,84.781235
1259261367,95,61711,1.058820,30.352840,8.470560,11.294080,9.529380,121.744596,30.615215,83.196453,84.706679,84.312975
1259345248,95,61719,1.058820,32.823420,8.470560,11.294080,9.529380,121.745527,30.175937,83.265534,84.861060,84.030917
1259428995,95,61727,1.058820,33.529300,8.470560,11.294080,9.529380,121.744705,29.973147,83.349102,84.991652,83.851947
1259502587,95,61734,1.058820,34.941060,8.470560,11.294080,9.529380,121.746454,29.929470,83.403148,85.049009,83.806782
1259586167,95,61742,1.058820,35.646940,8.470560,11.294080,9.529380,121.747993,29.600839,83.433352,85.083383,83.209450
1259669889,95,61750,1.058820,35.646940,8.470560,11.294080,9.529380,121.743866,29.626113,83.262602,84.150113,81.284325
1259743646,95,61757,1.058820,35.999880,8.470560,11.294080,9.529380,121.744936,29.881822,79.906911,77.770247,76.817227
1260025937,90,61782,1.058820,35.999880,38.823400,45.529260,43.058680,121.744706,16.835188,12.581818,11.463630,9.583929
1260309735,94,61809,1.058820,47.999840,48.352780,46.235140,14.117600,121.747118,20.408603,5.778228,4.770807,3.961740
1260591772,95,61836,1.058820,55.058640,10.588200,8.470560,5.294100,121.746203,24.841476,9.306795,8.399848,8.398224
1260874618,95,61863,1.058820,48.352780,8.823500,8.117620,7.411740,121.747190,27.602656,12.042306,11.034106,11.139830
1261167805,95,61891,1.058820,41.999860,12.352900,11.294080,11.294080,121.746656,28.782387,12.136734,10.990061,11.247192
1261450429,92,61916,1.058820,39.176340,13.058780,11.999960,11.999960,121.746731,30.362639,11.309951,10.572499,10.505643
1261733227,94,61943,1.058820,36.352820,13.058780,11.999960,11.999960,121.745505,32.122782,10.902764,11.082732,12.393912
1262026632,95,61971,1.058820,33.529300,12.705840,11.294080,13.411720,121.745350,30.992383,14.406444,14.591004,16.523018
1262309265,95,61998,1.058820,32.823420,14.470540,15.176420,16.941120,121.743870,29.326009,14.449494,14.300245,15.661178
1262581648,87,62022,1.058820,35.294000,15.882300,15.882300,17.999940,121.745225,30.388150,14.227528,13.677919,15.118010
1262885364,93,62051,1.058820,35.999880,15.882300,15.882300,17.647000,121.746751,31.997736,12.174233,11.249962,12.301102
1263168969,94,62078,1.058820,33.176360,14.117600,13.058780,14.470540,121.746993,32.689367,11.374318,10.096924,10.705819
1263451087,95,62105,1.058820,31.764600,13.058780,11.999960,12.352900,121.747473,33.002551,12.248268,11.260643,12.177851
1263733882,95,62132,1.058820,31.058720,13.058780,11.647020,12.352900,121.745024,31.378757,12.846140,11.655318,12.905698
1264016593,90,62157,1.058820,31.764600,13.411720,12.352900,13.764660,121.748144,30.824771,13.362906,12.003291,13.420456
1264299387,94,62184,1.058820,32.823420,14.117600,13.058780,14.117600,121.746358,30.073711,13.695668,11.978090,13.743923
1264592782,95,62212,1.058820,34.941060,14.470540,13.058780,14.470540,121.747432,30.015525,12.066593,10.312713,11.965220
1264875572,95,62239,1.058820,35.294000,13.764660,11.999960,14.117600,121.748728,30.933126,12.441633,10.879084,12.734692
1265168786,95,62267,1.058820,34.588120,13.058780,11.294080,13.411720,121.746815,32.551196,13.810853,11.626655,13.254434
1265441048,92,62291,1.058820,32.470480,14.823480,12.352900,13.764660,121.747361,32.407228,16.466025,14.875065,16.405414
1265723876,94,62318,1.058820,31.058720,16.941120,15.176420,17.647000,121.748484,31.487663,16.297954,14.298117,15.336208
1266017250,95,62346,1.058820,32.117540,17.999940,16.235240,17.647000,121.745514,30.618815,15.242184,13.834174,15.083875
1266300088,95,62373,1.058820,33.882240,17.647000,15.529360,16.941120,121.745557,30.545400,14.786153,13.491180,15.238192
1266593212,88,62399,1.058820,34.235180,16.588180,15.529360,16.941120,121.744515,30.465768,13.547855,12.231125,14.366146
1266876039,93,62426,1.058820,34.588120,15.882300,14.470540,16.235240,121.748634,30.115376,13.576956,12.507872,14.550753
1267149163,94,62452,1.058820,34.588120,15.176420,13.764660,15.882300,121.747148,30.088629,12.941332,11.434319,13.715087
1267431083,95,62479,1.058820,35.294000,15.176420,13.411720,15.529360,121.748496,30.666038,12.352259,10.833206,12.946675
1267724418,95,62507,1.058820,35.294000,14.470540,12.352900,14.823480,121.747233,31.151000,13.007387,11.295203,13.343558
1268007871,90,62532,1.058820,34.588120,13.411720,11.647020,14.117600,121.747294,31.255674,14.771323,13.054517,14.731009
1268290048,94,62559,1.058820,33.882240,15.529360,13.764660,15.882300,121.743432,30.445433,14.392771,12.681878,14.608465
1268562447,95,62585,1.058820,34.235180,16.235240,14.117600,16.235240,121.747597,29.561261,14.358922,12.665595,14.257091
1268876585,95,62615,1.058820,35.646940,15.882300,14.117600,16.235240,121.745790,24.990641,7.057002,4.723622,2.041909
1269159454,95,62642,1.058820,40.941040,10.588200,8.470560,6.352920,121.747795,25.244602,1.250244,4.792606,1.777553
